No.,등록번호,참조번호,품명(사업명),수요기관,사전규격공개일시,업체등록의견수,공고링크,키워드
1,1418942,ESG경영팀-1037,2024년 중소기업 AI·빅데이터 분석 및 활용 지원사업 용역,고양산업진흥원,2024/03/15 09:42,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418942&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
2,1418879,002480064200001,빅데이터 플랫폼 및 센터 성과관리,한국지능정보사회진흥원,2024/03/15 08:26,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418879&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
3,1418530,002460035600001,2024년 빅데이터 통계작성 통합 시스템 개선 사업,통계청,2024/03/14 15:42,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418530&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
4,1418484,2024-32,에너지총조사 데이터 관리 시스템 기능 개발,한국에너지공단,2024/03/14 15:08,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418484&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
5,1418237,핀테크평가팀-45,24년도 마이데이터 서비스 보안 취약점 점검 위탁,사단법인 금융보안원,2024/03/14 10:17,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418237&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
6,1418046,002480063300001,빅데이터 플랫폼 및 센터의 데이터 표준화 및 품질관리,한국지능정보사회진흥원,2024/03/13 18:53,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418046&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
7,1417980,122480866200001,2024년 마이데이터 컨설팅 및 교육 지원 용역,한국데이터산업진흥원,2024/03/13 17:57,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417980&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
8,1417800,2024-03,상표 빅데이터 수집 및 정제,한국지식재산연구원,2024/03/13 15:46,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417800&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
9,1417732,002460035200001,데이터기반 산림행정업무시스템(e-푸른샘)구축 1차,산림청,2024/03/13 15:01,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417732&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
10,1417681,002460034900001,국가과학기술 지식정보서비스 운영 유지 및 데이터 수집/연계/정제 관리,한국과학기술정보연구원,2024/03/13 14:17,1,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417681&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
11,1417623,진주문화관광재단-1420,진주시 5대 축제 만족도 평가 및 빅데이터 분석,진주문화관광재단,2024/03/13 13:24,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417623&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
12,1417560,계약부-958호,2024년도 ICT·데이터 전문가 육성 교육 용역,건강보험심사평가원,2024/03/13 11:27,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417560&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
13,1417364,122480828100001,2024년 데이터자격검정 실기시험 운영 위탁 용역,한국데이터산업진흥원,2024/03/13 08:52,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417364&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
14,1417272,미래전략실-2784,2024년 공주시 빅데이터 분석사업,충청남도 공주시,2024/03/12 19:22,1,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417272&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
15,1417171,122480841900001,2024년 데이터바우처 지원사업 운영지원 용역,한국데이터산업진흥원,2024/03/12 17:21,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417171&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
16,1417096,경영기획본부-2334,통계 데이터 분석 용역,어린이집안전공제회,2024/03/12 16:36,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417096&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
17,1416882,2024F0046,"지질자원 연구데이터 정제, 가공 및 데이터세트 구축(V)",한국지질자원연구원,2024/03/12 16:04,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416882&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
18,1417053,2024F0047,해저지질분야 연구데이터 표준가이드라인 작성 및 감수,한국지질자원연구원,2024/03/12 16:04,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417053&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
19,1417050,PS2024SCF08705,손원일급 잠수함 통합전투체계 데이터분석 S/W 개발,해군군수사령부,2024/03/12 16:01,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417050&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
20,1416477,토목1팀-670,"하수관로 신설(확충) 사업[반여, 재송동 일원] 도시정보시스템(UIS) 데이터베이스 구축 용역",부산광역시 건설본부,2024/03/12 15:47,1,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416477&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
21,1416961,경영기획실-1247,2024 충남 데이터 청년 캠퍼스 운영 용역,(재)충남정보문화산업진흥원,2024/03/12 15:05,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416961&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
22,1416959,1270000,이민행정 빅데이터 분석·활용을 위한 종합계획 수립,법무부,2024/03/12 15:05,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416959&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
23,1416926,20240312000010,2024~2025년 ITS 성능평가 데이터 수집용역,한국도로공사,2024/03/12 14:51,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416926&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
24,1416892,332431415200001,[정보화/중앙/바이오빅데이터과] 2024년 보건의료연구자원정보센터 정보관리실 인프라 운영 및 유지관리,질병관리청 국립보건연구원,2024/03/12 14:32,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416892&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
25,1416832,2024-0138,자연어처리 기반의 사이버안보 정책 데이터 수집ㆍ분석 도구 개발 용역,국가보안기술연구소,2024/03/12 13:44,1,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416832&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%B5%A5%C0%CC%C5%CD&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,데이터
