No.,등록번호,참조번호,품명(사업명),수요기관,사전규격공개일시,업체등록의견수,공고링크,키워드
1,1418942,ESG경영팀-1037,2024년 중소기업 AI·빅데이터 분석 및 활용 지원사업 용역,고양산업진흥원,2024/03/15 09:42,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418942&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
2,1418480,1982,"한림대학교 K-고등교육모델, AI교육 솔루션 발표자료 및 PoC 제작·시연 용역 업체 선정",한림대학교,2024/03/15 09:19,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418480&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
3,1418663,PS2024UMM09264,24-N-AI(인공지능) 면접체계 시범적용,국방부 국군재정관리단,2024/03/14 17:16,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418663&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
4,1417983,AI사이버팀-325,AI 적용 무기체계의 시스템 수준 평가방안 연구,국방기술품질원,2024/03/13 17:58,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417983&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
5,1417550,2024-사전-12,중등 국어 AI 디지털교과서 서비스 모델 프로토타입 개발 연구,한국교육학술정보원,2024/03/13 11:17,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417550&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
6,1417548,2024-사전-11,초등 국어 AI 디지털교과서 서비스 모델 프로토타입 개발 연구,한국교육학술정보원,2024/03/13 11:16,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417548&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
7,1417534,222434053400001,AI기반 유해물질 확산 예측 모델링 시스템 구축 용역,영진기술 주식회사,2024/03/13 11:01,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417534&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
8,1417510,2024-사전-14,중등 기술가정 AI디지털교과서 서비스 모델 및 프로토타입 개발 연구,한국교육학술정보원,2024/03/13 10:46,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417510&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
9,1417508,2024-사전-13,초등 실과 AI디지털교과서 서비스 모델 및 프로토타입 개발 연구,한국교육학술정보원,2024/03/13 10:45,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417508&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
10,1417498,2024-사전-10,중등 과학 AI 디지털교과서 서비스 모델 및 프로토타입 개발 연구,한국교육학술정보원,2024/03/13 10:39,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417498&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
11,1417495,2024-사전-09,초등 과학 AI 디지털교과서 서비스 모델 및 프로토타입 개발 연구,한국교육학술정보원,2024/03/13 10:38,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417495&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
12,1417494,2024-사전-08,초등 사회 AI 디지털교과서 서비스 모델 및 프로토타입 개발 연구,한국교육학술정보원,2024/03/13 10:37,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417494&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
13,1417437,242432566700001,2024년 AI 보안 산업 진흥 프로그램 운영 용역,한국인터넷진흥원,2024/03/13 09:51,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417437&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
14,1417207,2024-46,AI 등 기반 디지털의료제품 보안지침 마련 연구,식품의약품안전처,2024/03/12 17:46,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417207&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
15,1417206,2024-45,AI 등 기반 디지털의료제품 품질관리 및 우수 관리체계 기준 마련 연구,식품의약품안전처,2024/03/12 17:45,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417206&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
16,1417204,2024-44,AI 등 기반 디지털의료제품 허가·심사 등 방안 마련 연구,식품의약품안전처,2024/03/12 17:45,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417204&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
17,1417200,2024-43,AI 등 기반 디지털의료제품 수수료 적정성 조사·연구,식품의약품안전처,2024/03/12 17:44,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417200&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
18,1417083,위기대응연구담당관-202,"[정책,109] AI 활용 스마트 감염병 감시체계 시범 연구",질병관리청,2024/03/12 16:32,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417083&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
19,1417042,금강홍수통제소,금강권역 AI 홍수예보 기준설정 및 홍수대응체계 연구,환경부 금강홍수통제소,2024/03/12 15:55,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417042&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
20,1416711,122480827300001,제2차 인공지능의 책임 있는 군사적 이용(REAIM)에 관한 고위급회의 종합홍보 용역,외교부,2024/03/12 10:50,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416711&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=AI&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,AI
1,1418663,PS2024UMM09264,24-N-AI(인공지능) 면접체계 시범적용,국방부 국군재정관리단,2024/03/14 17:16,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418663&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%C0%CE%B0%F8%C1%F6%B4%C9&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,인공지능
2,1418067,운영지원과-4332,인공지능 기반 가막만 빈산소수괴 변동 예측모델 적용 및 성능개선,해양수산부 국립수산과학원,2024/03/13 19:22,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418067&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%C0%CE%B0%F8%C1%F6%B4%C9&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,인공지능
3,1417290,차세대정보산업실-444,인공지능 기반 암치유센터 운영모델 연구,강원대학교병원,2024/03/12 19:51,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1417290&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%C0%CE%B0%F8%C1%F6%B4%C9&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,인공지능
4,1416800,산단일비03-06,발달장애 진단보조 인공지능 플랫폼 아이보리 딥러닝 진단모델 개발 용역,가톨릭대학교 산학협력단,2024/03/12 13:20,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416800&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%C0%CE%B0%F8%C1%F6%B4%C9&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,인공지능
5,1416711,122480827300001,제2차 인공지능의 책임 있는 군사적 이용(REAIM)에 관한 고위급회의 종합홍보 용역,외교부,2024/03/12 10:50,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1416711&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=%C0%CE%B0%F8%C1%F6%B4%C9&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,인공지능
1,1418815,woanrhk-4733,2024년 NASA 글로벌 캠프 위탁용역,전북특별자치도교육청,2024/03/14 19:33,0,https://www.g2b.go.kr:8082/ep/preparation/prestd/preStdDtl.do?preStdRegNo=1418815&referNo=&srchCl=&srchNo=&instCl=2&taskClCd=5&prodNm=NAS&swbizTgYn=&instNm=&dminstCd=&fromRcptDt=2024%2F03%2F12&toRcptDt=2024%2F03%2F15&listPageCount=&orderbyItem=1&instSearchRange=&myProdSearchYn=&searchDetailPrdnmNo=&searchDetailPrdnm=&pubYn=Y&taskClCds=5&recordCountPerPage=100,NAS
